Datetime,demand_kWh,price_EUR_MWh,solar_power_kW,wind_power_kW,temperature_C,wind_speed_mps,irradiance_index,day_type,comfort_index
2024-02-18 14:00:00,5.572876802452328,12.919687877777738,0.0,0.21176467463816048,11.57371768503789,3.5785007348172027,0.0,weekend,acceptable
2024-02-18 15:00:00,5.248047207701479,11.900536848147642,0.0,0.04863291810081944,14.518417476218476,2.1914255223647316,0.0,weekend,acceptable
2024-02-18 16:00:00,6.735797339495369,17.60297516675132,0.0,0.5846988757815091,11.162802738620396,5.020273278018951,0.0,weekend,acceptable
2024-02-18 17:00:00,6.961552830327278,20.679406816761535,0.0,0.4838514866382716,12.117035747353167,4.713251693153221,0.0,weekend,acceptable
2024-02-18 18:00:00,8.104903826323488,21.401053330949726,0.0,0.3586529528984593,14.653917028170252,4.265547107844697,0.0,weekend,expensive
2024-02-18 19:00:00,8.323526051731552,23.15777711356301,0.0,0.5971906132870534,15.462243026888087,5.055773352869133,0.0,weekend,expensive
2024-02-18 20:00:00,8.695133082716973,26.21838132041236,0.0,0.2314050363371837,15.319576313171794,3.685877306390884,0.0,weekend,expensive
2024-02-18 21:00:00,8.966030714106008,28.02815446363254,0.0,0.8284748529881988,10.255025926679844,5.638666157103014,0.0,weekend,expensive
2024-02-18 22:00:00,8.414093254724982,22.293018402717564,0.0,1.1191745274777813,11.69119069628398,6.233269121406614,0.0,weekend,expensive
2024-02-18 23:00:00,7.1253724239729985,20.135049089312908,0.0,0.6845447608377769,13.30782701821449,5.2911558762405875,0.0,weekend,acceptable
2024-02-19 00:00:00,4.7208294722334685,12.685258853322171,0.0,0.5177482371348818,10.20090913028137,4.820841081426765,0.0,weekday,acceptable
2024-02-19 01:00:00,5.2276459090476655,6.197804710719871,0.0,0.09716882396194239,12.673485516184348,2.7601048980646006,0.0,weekday,acceptable
2024-02-19 02:00:00,5.636087383173002,18.000025484094067,0.0,0.6893738623396023,13.087463060595208,5.303568835648914,0.0,weekday,acceptable
2024-02-19 03:00:00,5.6807261648078144,21.25266716434342,0.0,0.2052723921284121,15.265627907661699,3.5415506182743206,0.0,weekday,acceptable
2024-02-19 04:00:00,5.606208042404013,17.07337781533116,0.0,0.6170054042332996,14.296551765613392,5.111082937152515,0.0,weekday,acceptable
2024-02-19 05:00:00,7.212607488347398,18.110202776915095,0.0,0.07773889944918878,11.702891422320377,2.5622966078285545,0.0,weekday,acceptable
2024-02-19 06:00:00,8.078734932813155,27.109785485740513,0.0,0.138094828722354,14.262844631338353,3.103195076427271,0.0,weekday,expensive
2024-02-19 07:00:00,8.834641908180407,29.501971461788944,0.0,0.1851790073980045,12.16284486727885,3.4220040792145427,0.0,weekday,expensive
2024-02-19 08:00:00,8.761636363163293,25.289980723746048,0.0,0.31365657936965824,14.827009123480462,4.079134946259617,0.0,weekday,expensive
2024-02-19 09:00:00,9.217975176859007,22.90220911396105,0.0,0.0754362644787775,16.189387512654864,2.53674412817905,0.0,weekday,expensive
2024-02-19 10:00:00,7.836599719251426,24.710627276117712,0.0,0.1648983144422144,14.945216827205837,3.2922187026619687,0.0,weekday,expensive
2024-02-19 11:00:00,7.0077216695715485,19.427640773975014,0.0,0.5903363931615516,12.009972488910842,5.0363564297153305,0.0,weekday,acceptable
2024-02-19 12:00:00,6.56934426278759,19.802935106503988,0.0,0.257410404793688,15.18023878296821,3.819078965068819,0.0,weekday,acceptable
2024-02-19 13:00:00,6.925173276418477,23.178237167782335,0.0,0.25068940509211013,16.912240821644442,3.785546618792573,0.0,weekday,expensive
2024-02-19 14:00:00,6.364305065492748,13.491580592945171,0.0,0.3149485632248529,11.006115258914118,4.084728066484984,0.0,weekday,acceptable
2024-02-19 15:00:00,6.8109791543714735,16.08225466409721,0.0,1.203450697308416,12.409237271579663,6.385957735856105,0.0,weekday,acceptable
2024-02-19 16:00:00,7.3415106548071565,20.854192867843132,0.0,0.20817004993922197,14.969915899759837,3.5581371795734524,0.0,weekday,acceptable
2024-02-19 17:00:00,6.8271779341427585,19.95633876454174,0.0,0.05808562369466414,18.149779801477962,2.3250885168996005,0.0,weekday,acceptable
2024-02-19 18:00:00,9.416386728588924,25.41050142623451,0.0,0.28182743576186076,14.761175795134191,3.9362048792624194,0.0,weekday,expensive
2024-02-19 19:00:00,9.937608021830913,28.127982659033467,0.0,0.29619746784972734,11.332547670873236,4.0019997095845445,0.0,weekday,expensive
2024-02-19 20:00:00,10.150172727118003,24.585982093927313,0.0,0.9999514071065614,13.186926073755469,6.003569891577637,0.0,weekday,expensive
2024-02-19 21:00:00,9.798584176326056,27.468236047340323,0.0,0.06454726431178215,13.054064242858061,2.4082924219226474,0.0,weekday,expensive
2024-02-19 22:00:00,9.331719497223096,33.2439750353231,0.0,0.5369572171935174,16.803830034658663,4.879737950189318,0.0,weekday,expensive
2024-02-19 23:00:00,7.645373642233324,21.133308323921824,0.0,0.1687815394664091,14.238807742563582,3.317861504367996,0.0,weekday,acceptable
2024-02-20 00:00:00,4.466141139389761,14.301091369095408,0.0,0.27865217833430933,11.14911380432922,3.9213663682759186,0.0,weekday,acceptable
2024-02-20 01:00:00,5.127052577116997,14.859162713300183,0.0,0.11639008380701689,14.993246275658942,2.9312662383296155,0.0,weekday,acceptable
2024-02-20 02:00:00,6.23495092904757,19.148551546950532,0.0,0.36693137429455963,14.709052161864232,4.298116882340883,0.0,weekday,acceptable
2024-02-20 03:00:00,5.337165611008114,14.024408419715998,0.0,0.24268042520986707,15.208371660394208,3.7447962052385857,0.0,weekday,acceptable
2024-02-20 04:00:00,6.858140425863535,19.291980178902158,0.0,0.3370048621126907,15.430833740641495,4.177938035496316,0.0,weekday,acceptable
2024-02-20 05:00:00,7.418234826014267,20.4406916394953,0.0,0.4501123779181657,12.605753089645493,4.60104969803835,0.0,weekday,acceptable
2024-02-20 06:00:00,9.086525203642523,28.592541319843537,0.0,0.23176351888688687,14.863398931604054,3.6877796576252657,0.0,weekday,expensive
2024-02-20 07:00:00,8.379527598603715,27.590336238115746,0.0,0.5440156291229897,10.151009462619893,4.9010266556913304,0.0,weekday,expensive
2024-02-20 08:00:00,8.890030126713313,26.757340841649135,0.0,0.46094199876956116,12.901715364325582,4.637657790426035,0.0,weekday,expensive
2024-02-20 09:00:00,8.589729566002145,25.180655564005853,0.0,0.38219331515132193,13.143491665318257,4.356900425636761,0.0,weekday,expensive
2024-02-20 10:00:00,7.868278062059194,20.906922231390475,0.0,0.3292403830264288,10.705964213527553,4.145602317062577,0.0,weekday,acceptable
2024-02-20 11:00:00,7.069443549094279,23.708450858034183,0.0,0.36413200480617736,9.552705862556252,4.287158661067763,0.0,weekday,expensive
2024-02-20 12:00:00,6.960036344270735,17.747150914125363,0.0,0.9781879130233816,16.66023942033852,5.959695027098254,0.0,weekday,acceptable
2024-02-20 13:00:00,6.426550351983483,16.24124991642219,0.0,0.34396325237827285,14.23981273045955,4.206497365230867,0.0,weekday,acceptable
2024-02-20 14:00:00,6.112481189462791,14.543478638698357,0.0,0.14531658469667486,13.700401285025823,3.15637309696345,0.0,weekday,acceptable
2024-02-20 15:00:00,6.81682509917316,19.36117799869953,0.0,0.7350164702576214,9.9384214047598,5.418124279973645,0.0,weekday,acceptable
2024-02-20 16:00:00,7.224577631689854,22.358310159228157,0.0,0.39544899678111184,11.359405007143904,4.4066994532136405,0.0,weekday,expensive
2024-02-20 17:00:00,8.334013766675612,23.527953804109977,0.0,0.32216359336416645,12.282350939993085,4.115684663792603,0.0,weekday,expensive
2024-02-20 18:00:00,9.399754744555818,34.47648956077676,0.0,0.13921043430672864,10.870184656217864,3.111529110168469,0.0,weekday,expensive
2024-02-20 19:00:00,10.43639286292757,31.506599478403185,0.0,0.9932298317953624,15.660332671221079,5.990087835231709,0.0,weekday,expensive
2024-02-20 20:00:00,10.949008597451597,35.21932002859777,0.0,0.047419506434204645,14.622300682211616,2.1730461449719165,0.0,weekday,expensive
2024-02-20 21:00:00,9.671808414537109,34.51458105067507,0.0,0.5038386325754265,14.436753712293172,4.777277038826885,0.0,weekday,expensive
2024-02-20 22:00:00,8.055585098439028,27.207368567574818,0.0,0.23776418715575837,14.367930658917446,3.7193360456323084,0.0,weekday,expensive
2024-02-20 23:00:00,8.641287338524519,22.35943549124372,0.0,0.5502169824147045,13.875878148950198,4.919578964687619,0.0,weekday,expensive
2024-02-21 00:00:00,5.562399866146289,19.883603538387085,0.0,0.19763045054418676,14.139553814671181,3.4970450403818947,0.0,weekday,acceptable
2024-02-21 01:00:00,5.724801067706002,16.92020526786409,0.0,0.15058459976412633,16.51289821680571,3.1940628578213515,0.0,weekday,acceptable
2024-02-21 02:00:00,5.3970170279680785,13.269391642087017,0.0,1.041957270601211,15.122155701069488,6.086485271782651,0.0,weekday,acceptable
2024-02-21 03:00:00,5.351177584581601,14.489543131657795,0.0,1.0827132591762845,15.806822433523156,6.164829796075009,0.0,weekday,acceptable
2024-02-21 04:00:00,6.295687273772314,15.909558263543712,0.0,0.03320106035393056,12.820395861554111,1.9295998513576973,0.0,weekday,acceptable
2024-02-21 05:00:00,7.257365070181883,21.58241986533014,0.0,0.3851563380699175,15.724454254191567,4.368130673897891,0.0,weekday,expensive
2024-02-21 06:00:00,9.10399963712203,24.565373801770583,0.0,0.8049859215438059,13.196866960842566,5.5848652704011625,0.0,weekday,expensive
2024-02-21 07:00:00,8.618537461758683,25.29303060021511,0.0,0.07325375573255904,15.961381128022596,2.5120401180778567,0.0,weekday,expensive
2024-02-21 08:00:00,9.078762338484783,25.114226968360395,0.0,0.250754896406048,12.97004621153844,3.785876241599154,0.0,weekday,expensive
2024-02-21 09:00:00,9.047579929890007,24.434257610975152,0.0,0.2542926052253616,12.126082693462948,3.803597173654026,0.0,weekday,expensive
2024-02-21 10:00:00,8.599773981401874,18.512437331525902,0.0,0.04716252384538761,13.967105122343668,2.169113537922273,0.0,weekday,acceptable
2024-02-21 11:00:00,7.295558902326232,19.796831455367194,0.0,0.3093269070786471,15.908564260521418,4.060278642355869,0.0,weekday,acceptable
2024-02-21 12:00:00,6.294838686332948,22.922533929329127,0.0,0.3644824059868873,13.715115165338744,4.288533385833037,0.0,weekday,expensive
2024-02-21 13:00:00,5.688160463025513,15.57760381851822,0.0,0.5991899865388939,13.121295638377028,5.061409251965132,0.0,weekday,acceptable
2024-02-21 14:00:00,5.967281724101761,14.321942066229663,0.0,0.19985466004543925,15.443254211316665,3.5101151625765157,0.0,weekday,acceptable
2024-02-21 15:00:00,6.53077635666249,18.907417550635433,0.0,1.1941439639070486,16.526027702130577,6.369453453005997,0.0,weekday,acceptable
2024-02-21 16:00:00,6.814674504710624,18.253269709531708,0.0,0.09977963961295792,13.530204363946698,2.784607034744843,0.0,weekday,acceptable
2024-02-21 17:00:00,8.663413150541178,23.606284283130858,0.0,0.18708474620901494,10.701451774395231,3.433703032306937,0.0,weekday,expensive
2024-02-21 18:00:00,9.377016360497855,24.411951218754787,0.0,0.4657167035611372,10.95047672795622,4.653615998971919,0.0,weekday,expensive
2024-02-21 19:00:00,9.92734530938684,30.12468169436583,0.0,0.22135912072551064,15.248299940835427,3.6317483339729923,0.0,weekday,expensive
2024-02-21 20:00:00,10.470535726558374,36.07111337575523,0.0,0.1289203832337522,13.416642320849466,3.0328933224112635,0.0,weekday,expensive
2024-02-21 21:00:00,10.616612039327224,30.931994996479798,0.0,0.4590613836163321,13.681152716524181,4.631342073362986,0.0,weekday,expensive
2024-02-21 22:00:00,9.711610166459172,31.383531655437345,0.0,0.05897516496713618,12.810990470141267,2.336897480885184,0.0,weekday,expensive
2024-02-21 23:00:00,8.203813783233642,23.00496350921017,0.0,0.3244667564943489,11.969247087689464,4.125469127158839,0.0,weekday,expensive
2024-02-22 00:00:00,4.698359208910899,14.205540701331417,0.0,0.42339846419767746,13.769132094994006,4.508163914796986,0.0,weekday,acceptable
2024-02-22 01:00:00,5.729408434890001,16.539439991466267,0.0,0.2492403686059239,10.904103545620364,3.7782387735267715,0.0,weekday,acceptable
2024-02-22 02:00:00,5.4273729790705865,14.85983410846031,0.0,0.12106705543762573,13.20856165920113,2.9700147001445996,0.0,weekday,acceptable
2024-02-22 03:00:00,6.4921150756174875,23.58836117441335,0.0,0.07696176941773458,14.910820760799568,2.5537298542343683,0.0,weekday,expensive
2024-02-22 04:00:00,6.574473619501059,21.33500225361217,0.0,0.5609999170073864,13.698622526252393,4.951508603103955,0.0,weekday,expensive
2024-02-22 05:00:00,7.666505033324026,19.429468291401456,0.0,0.1374730313178053,17.518029879440512,3.098530499211454,0.0,weekday,acceptable
2024-02-22 06:00:00,7.801911744387691,22.661818143176813,0.0,0.1039758234936106,15.106458978094473,2.8231073660628585,0.0,weekday,expensive
2024-02-22 07:00:00,8.65330912571768,25.23516256328251,0.0,1.7448218402367441,15.8502469752168,7.227703059907936,0.0,weekday,expensive
2024-02-22 08:00:00,9.128454780540583,31.550007528997128,0.0,0.37708066002364204,13.96583383146528,4.33738551873894,0.0,weekday,expensive
2024-02-22 09:00:00,8.829466085084206,29.536523453229474,0.0,0.2064384401902569,14.290273796763339,3.5482438765266027,0.0,weekday,expensive
2024-02-22 10:00:00,9.02205995741818,26.454091535847656,0.0,0.28800765978870185,13.97076130416552,3.9647695725010097,0.0,weekday,expensive
2024-02-22 11:00:00,7.435997657400853,23.266720678365566,0.0,0.9753416441318855,11.445952674452595,5.953909031211827,0.0,weekday,expensive
2024-02-22 12:00:00,6.689871501005388,18.167520389174697,0.0,0.9651697533267376,10.605526390713617,5.933138778433511,0.0,weekday,acceptable
2024-02-22 13:00:00,6.8493090818527245,23.188790934901068,0.0,0.38875762372868683,11.016103642870695,4.3817027475147885,0.0,weekday,expensive
2024-02-22 14:00:00,6.093265751364253,19.666875301148185,0.0,0.3209543515736841,9.726845263185243,4.110528796924093,0.0,weekday,acceptable
2024-02-22 15:00:00,7.060376882873585,19.66126872288137,0.0,0.10706671831765274,13.61222543786357,2.8508088789794415,0.0,weekday,acceptable
2024-02-22 16:00:00,7.814545320396408,25.453502393167064,0.0,0.9322151931496592,15.942163173923342,5.864828692547773,0.0,weekday,expensive
2024-02-22 17:00:00,8.274306816601547,32.730475805018905,0.0,0.31155820844231163,12.9255277363442,4.070018077841226,0.0,weekday,expensive
2024-02-22 18:00:00,9.409333422583462,31.531724099706953,0.0,1.6445056837729684,15.21382451809641,7.086444637526912,0.0,weekday,expensive
2024-02-22 19:00:00,9.216288596962338,25.602201837411073,0.0,0.5990637681402537,16.46976678239683,5.061053834458538,0.0,weekday,expensive
2024-02-22 20:00:00,10.010327421764542,33.10121311648282,0.0,0.26955384930037335,12.201509249450517,3.87821413559375,0.0,weekday,expensive
2024-02-22 21:00:00,9.703608576300645,30.668298580025677,0.0,0.23377308604507863,13.813980767846974,3.6984076234159664,0.0,weekday,expensive
2024-02-22 22:00:00,8.374543966862873,27.575397927003053,0.0,0.28001169178453,16.807736502889473,3.9277333305391218,0.0,weekday,expensive
2024-02-22 23:00:00,8.742097215816019,20.323483694741945,0.0,0.7361651895946054,12.72742922329322,5.420945379842348,0.0,weekday,acceptable
2024-02-23 00:00:00,5.682900125030779,14.03649618962216,0.0,0.33334814103339155,16.069827550700317,4.162771937068309,0.0,weekday,acceptable
2024-02-23 01:00:00,5.229395318852836,12.485374798232026,0.0,0.5139486116173476,15.990980017612975,4.809019130148044,0.0,weekday,acceptable
2024-02-23 02:00:00,6.575949596059095,17.40730479240172,0.0,0.13620266573729342,12.503369245831763,3.0889566119137752,0.0,weekday,acceptable
2024-02-23 03:00:00,6.739611403615915,21.416396245005338,0.0,0.04862830952598895,13.73045660079091,2.1913562985554993,0.0,weekday,expensive
2024-02-23 04:00:00,6.79143486786872,17.446042069431112,0.0,1.01646369129302,14.276535713099666,6.036435469137493,0.0,weekday,acceptable
2024-02-23 05:00:00,6.970918309789507,26.96598004290871,0.0,0.1855673895849506,12.911354912644994,3.424394770213457,0.0,weekday,expensive
2024-02-23 06:00:00,7.866920394790738,19.291114734388607,0.0,0.5648812344481606,10.705683627005069,4.962901489543956,0.0,weekday,acceptable
2024-02-23 07:00:00,8.935539835229573,34.51961878741686,0.0,0.9575686409080935,15.070413896629786,5.917522401074129,0.0,weekday,expensive
2024-02-23 08:00:00,9.304395635346173,27.023659536168985,0.0,0.1760765627655209,15.600904553450995,3.364990089685352,0.0,weekday,expensive
2024-02-23 09:00:00,8.616814599830795,28.988062939135528,0.0,0.5000505184127058,13.158961593990817,4.765274244117414,0.0,weekday,expensive
2024-02-23 10:00:00,8.592390786117935,26.958546979703137,0.0,0.2087178375621338,14.323007283216965,3.5612554577176043,0.0,weekday,expensive
2024-02-23 11:00:00,8.199159155308074,25.635595946436474,0.0,1.0942133628341955,17.672649855186243,6.186579673834986,0.0,weekday,expensive
2024-02-23 12:00:00,7.146504657607111,21.913962936239294,0.0,0.5462099567804192,12.870828191529817,4.907607367987023,0.0,weekday,expensive
2024-02-23 13:00:00,5.735650499865624,16.722499940625152,0.0,0.35144412823503696,12.89150737919979,4.236774695131641,0.0,weekday,acceptable
2024-02-23 14:00:00,6.3007942410351605,20.044801091697728,0.0,0.4047942469891273,13.511502929145346,4.441142580192924,0.0,weekday,acceptable
2024-02-23 15:00:00,7.583523845837337,23.408917143094442,0.0,0.12205082491284706,15.823037812922616,2.978037612984675,0.0,weekday,expensive
2024-02-23 16:00:00,6.826217346672206,19.68006779975788,0.0,0.29882668522028444,11.351416062925386,4.013806187197189,0.0,weekday,acceptable
2024-02-23 17:00:00,7.190897715542251,22.879335689883867,0.0,0.5763169296797441,16.65663079251158,4.99616836053647,0.0,weekday,expensive
2024-02-23 18:00:00,7.880440105168419,22.329659293837825,0.0,0.27458413727319875,9.963728123372054,3.902190079068979,0.0,weekday,expensive
2024-02-23 19:00:00,9.500750685830813,26.706420355335386,0.0,0.6921210946435896,11.963752042489594,5.31060460371835,0.0,weekday,expensive
2024-02-23 20:00:00,10.42837272335989,29.09623868823606,0.0,0.13353646639059324,11.780721342357367,3.0686679602256626,0.0,weekday,expensive
2024-02-23 21:00:00,10.363122017982544,32.781087406694404,0.0,0.6964626316160782,12.418008725188662,5.321685585918842,0.0,weekday,expensive
2024-02-23 22:00:00,8.312950723710038,25.5327945028768,0.0,0.24422968296471068,12.973945489904,3.7527481614626987,0.0,weekday,expensive
2024-02-23 23:00:00,7.790405029887845,24.568214530290476,0.0,1.201472623661164,15.474452203774602,6.382457018586454,0.0,weekday,expensive
2024-02-24 00:00:00,4.690416369864535,11.219262477219727,0.0,0.5452376709371555,15.623884299090202,4.904693695229682,0.0,weekend,acceptable
2024-02-24 01:00:00,4.625023970812581,13.162243516650879,0.0,0.04866276566823305,11.018533578633006,2.191873746509941,0.0,weekend,acceptable
2024-02-24 02:00:00,5.6244693007932,21.37259561060878,0.0,0.1704009097227717,12.010810784905512,3.3284387946890206,0.0,weekend,expensive
2024-02-24 03:00:00,5.064285302080007,13.272758218707347,0.0,0.2685652008221174,17.745396523559354,3.8734669237725203,0.0,weekend,acceptable
2024-02-24 04:00:00,6.084870676648896,13.307741953327623,0.0,0.3974055386484079,13.640817787949382,4.413955097342221,0.0,weekend,acceptable
2024-02-24 05:00:00,6.719653102860258,22.284274465046895,0.0,0.26393193834433043,13.750247518422247,3.8510626869315168,0.0,weekend,expensive
2024-02-24 06:00:00,7.82520915054235,24.32143563347674,0.0,0.13147914473831876,14.823510641206106,3.052827246208099,0.0,weekend,expensive
2024-02-24 07:00:00,7.3825115306672835,19.732050133873692,0.0,0.20113908866502664,14.182571764540096,3.5176187292459486,0.0,weekend,acceptable
2024-02-24 08:00:00,7.671113695959385,18.03021903781748,0.0,0.13051744997524847,12.041210961819235,3.0453657958892926,0.0,weekend,acceptable
2024-02-24 09:00:00,7.473800424234809,20.12844726326615,0.0,0.20110951274187167,14.292577690201341,3.517446308059532,0.0,weekend,acceptable
2024-02-24 10:00:00,8.008921296064615,23.475576327139912,0.0,0.5846959905705424,13.463505882093967,5.020265020451428,0.0,weekend,expensive
2024-02-24 11:00:00,6.158505174184339,15.523074956958425,0.0,0.34735139375135954,12.568622612062347,4.220264016078859,0.0,weekend,acceptable
2024-02-24 12:00:00,5.7656799318831435,14.80125653020439,0.0,0.11882155635199979,15.7942984103391,2.9515378108433725,0.0,weekend,acceptable
2024-02-24 13:00:00,6.000363817509489,16.821722764045635,0.0,0.3265828391194116,16.75370278287107,4.134418091342493,0.0,weekend,acceptable
2024-02-24 14:00:00,4.3273265683844535,7.770356663348581,0.0,0.9463232697316005,10.2476303696224,5.894266647177567,0.0,weekend,acceptable
2024-02-24 15:00:00,6.349436919442088,15.468208611002945,0.0,0.2558613411144126,14.565919116333928,3.8114026325395294,0.0,weekend,acceptable
2024-02-24 16:00:00,6.507193319306255,18.335648454130492,0.0,0.9640876151550994,13.156727441887918,5.930920558289082,0.0,weekend,acceptable
2024-02-24 17:00:00,7.258226668361458,18.62862869702459,0.0,0.6693471310484271,13.569333989984157,5.251706026645019,0.0,weekend,acceptable
2024-02-24 18:00:00,8.40166942171463,31.670015789924655,0.0,0.3850861002462775,13.000956800024593,4.367865130953813,0.0,weekend,expensive
2024-02-24 19:00:00,7.973320381619655,22.649138822309006,0.0,0.22939250593647975,14.241803947574363,3.675160816412094,0.0,weekend,expensive
2024-02-24 20:00:00,9.598219666519068,30.897670512097044,0.0,0.2662428147630049,14.71376583245335,3.8622694683562373,0.0,weekend,expensive
2024-02-24 21:00:00,9.854965856585427,26.782739572311772,0.0,0.31476523620036884,11.163432880553657,4.083935358856665,0.0,weekend,expensive
2024-02-24 22:00:00,7.9045420142957115,27.81562934175251,0.0,0.17467492679116836,11.758515714007814,3.3560374277517657,0.0,weekend,expensive
2024-02-24 23:00:00,7.951097584540198,21.925797146556043,0.0,0.8622711513002399,13.814482777571817,5.714320008612176,0.0,weekend,expensive
2024-02-25 00:00:00,3.998755967454442,9.827907613260209,0.0,0.24831758107362645,15.54015419356311,3.773570156712821,0.0,weekend,acceptable
2024-02-25 01:00:00,4.289194756757038,6.256320614792223,0.0,0.1605118413911052,17.874462471776127,3.262763770530765,0.0,weekend,acceptable
2024-02-25 02:00:00,4.811878660853016,13.27049437215186,0.0,0.17508499092838398,13.641794742209832,3.358661569086746,0.0,weekend,acceptable
2024-02-25 03:00:00,5.408271261985396,14.980600938753843,0.0,0.31496710215709683,14.939884318027335,4.084808211858876,0.0,weekend,acceptable
2024-02-25 04:00:00,4.694872242888545,14.755996612119397,0.0,0.5862410976196584,15.317443511319032,5.024683284705498,0.0,weekend,acceptable
2024-02-25 05:00:00,6.694032140717851,15.140577445623912,0.0,0.297233735456103,13.542526365800832,4.006661369604474,0.0,weekend,acceptable
2024-02-25 06:00:00,7.021619463683585,21.754788561908214,0.0,0.5294812016468099,14.530408531294693,4.856985283323973,0.0,weekend,expensive
2024-02-25 07:00:00,8.000548066525827,24.00374663439047,0.0,0.3152221130536471,14.237023521838207,4.085910326541651,0.0,weekend,expensive
2024-02-25 08:00:00,7.393045628219714,22.68562952725778,0.0,0.2959416687714685,15.488901026935766,4.000847322203063,0.0,weekend,expensive
2024-02-25 09:00:00,8.02322445569147,21.160087454985003,0.0,1.242995897148578,14.144255336421347,6.455152459463792,0.0,weekend,acceptable
2024-02-25 10:00:00,8.024938679067418,27.508139893015045,0.0,0.03777091663208211,12.885306898455633,2.0143539312412444,0.0,weekend,expensive
2024-02-25 11:00:00,7.531384686087557,22.203006571886437,0.0,0.678163521250583,15.731168023347298,5.274663360822712,0.0,weekend,expensive
2024-02-25 12:00:00,6.19785108189157,23.477372265845,0.0,0.376881456632007,18.33058996866223,4.336621602517692,0.0,weekend,expensive
2024-02-25 13:00:00,5.302394205665879,13.593867927202245,0.0,0.15157516794851522,14.14412543140961,3.201051232187476,0.0,weekend,acceptable
2024-02-25 14:00:00,5.6476194024050494,15.588814105224987,0.0,0.9662150811773556,12.561898218317893,5.935279969133365,0.0,weekend,acceptable
2024-02-25 15:00:00,6.291798922159025,17.851327875792194,0.0,0.6279531314130578,18.554495718914083,5.141135091361313,0.0,weekend,acceptable
2024-02-25 16:00:00,5.397261467783663,16.95525852947481,0.0,0.9748750266055025,13.269661339059772,5.952959401072016,0.0,weekend,acceptable
2024-02-25 17:00:00,6.873572015244497,16.05740467612344,0.0,0.23591197765976965,17.387451042847065,3.7096528435291236,0.0,weekend,acceptable
2024-02-25 18:00:00,7.94586958057653,24.704412912869355,0.0,0.14042036296535107,16.599738435627742,3.120517597625911,0.0,weekend,expensive
2024-02-25 19:00:00,8.857684636038023,26.184680074495805,0.0,0.24918145354119514,11.490781098615555,3.7779410519279297,0.0,weekend,expensive
2024-02-25 20:00:00,9.501867817489224,28.676033254296645,0.0,0.5270109929763194,18.239290368468726,4.849420347741563,0.0,weekend,expensive
2024-02-25 21:00:00,9.229710996732754,29.333151035066294,0.0,0.15638516295103413,9.287707027902405,3.234559327563788,0.0,weekend,expensive
2024-02-25 22:00:00,8.134290498426926,25.59798942481273,0.0,0.44503604467692465,12.294106377135439,4.583687500567047,0.0,weekend,expensive
2024-02-25 23:00:00,7.5556674553828485,23.71068618432562,0.0,0.6296091687937141,13.310336511326131,5.1456505231228515,0.0,weekend,expensive
2024-02-26 00:00:00,5.0861601308845135,15.834337023003638,0.0,0.4594197854624739,14.974952568110565,4.632547031874689,0.0,weekday,acceptable
2024-02-26 01:00:00,4.644815319271626,8.64529941299009,0.0,1.036086819617409,13.928193619337511,6.075033194129823,0.0,weekday,acceptable
2024-02-26 02:00:00,5.228885718364179,16.203964819705565,0.0,0.2609637560175652,14.816637215530307,3.8365718605052495,0.0,weekday,acceptable
2024-02-26 03:00:00,6.336560946156789,22.440343750983782,0.0,0.40189821775667495,12.211760151014252,4.430526097428609,0.0,weekday,expensive
2024-02-26 04:00:00,5.494430747140429,12.022289362966841,0.0,0.2343884118926045,12.896205920149729,3.701649701841296,0.0,weekday,acceptable
2024-02-26 05:00:00,6.855310071288939,12.933343928104183,0.0,0.08120376221563665,18.56008193142223,2.5998122707331968,0.0,weekday,acceptable
2024-02-26 06:00:00,8.127922805898045,22.07123778653653,0.0,0.37095700924581054,16.685629896657556,4.313778081639686,0.0,weekday,expensive
2024-02-26 07:00:00,8.392653651399016,28.592369995292923,0.0,0.19322155461829643,16.144188350652517,3.470844281745343,0.0,weekday,expensive
2024-02-26 08:00:00,8.956873909224704,26.738001008473766,0.0,0.49353942965345904,17.425487533106793,4.744501161038987,0.0,weekday,expensive
2024-02-26 09:00:00,8.516578347895372,27.02484922965539,0.0,0.13271428127990018,12.864430269580682,3.06235705247496,0.0,weekday,expensive
2024-02-26 10:00:00,9.306850189933739,26.98688026372386,0.0,0.6482143457990761,11.297509236463494,5.195844578803086,0.0,weekday,expensive
2024-02-26 11:00:00,7.703388433891957,19.759941026673747,0.0,0.4786099979938321,13.50255690110513,4.6961705548234765,0.0,weekday,acceptable
2024-02-26 12:00:00,7.437496899820245,26.585368141791506,0.0,0.33991057031558436,12.297034481680775,4.1899112993325875,0.0,weekday,expensive
2024-02-26 13:00:00,4.91935593738995,12.833763181527221,0.0,0.0632100130884199,14.415161899744627,2.3915450474375266,0.0,weekday,acceptable
2024-02-26 14:00:00,6.580899107921958,13.106128844901104,0.0,0.321950505742559,16.722411110610416,4.114777055667565,0.0,weekday,acceptable
2024-02-26 15:00:00,6.8544598137799175,17.41679252865823,0.0,0.7983279862595943,14.72257356087117,5.5694253900287185,0.0,weekday,acceptable
2024-02-26 16:00:00,7.115719296066168,19.85250556271205,0.0,0.5199992172856857,17.97544605199611,4.827817399511308,0.0,weekday,acceptable
2024-02-26 17:00:00,9.305973638819749,32.192959390856686,0.0,0.400133509628221,11.928708400872729,4.424031868544045,0.0,weekday,expensive
